label,risk_score
-1,-0.8828701052640339
1,0.4247292722418512
-1,-2.7725358903380357
-1,-0.8277855641930904
-1,0.2498030325784839
1,0.8508782605085004
-1,-0.0636471605828714
1,0.6189980090682292
1,0.5607481955715066
-1,0.383862061557024
-1,-2.0540030572330803
-1,-0.8814183509872275
-1,-1.7055571877838716
-1,0.34159735411759834
-1,0.2935975318527717
1,0.6649651592196288
-1,-2.5648280087824387
-1,-0.5086018903038985
-1,-1.9306598980147636
-1,-0.6848971281658297
-1,-0.9577431573909513
1,1.5133768780395438
1,1.77744981560355
-1,-1.026720386719663
-1,-1.76823576910624
-1,-1.8187499057941154
1,1.396207115526184
-1,-0.6302325685959597
1,1.445426719879269
-1,-1.1796399163437423
-1,-1.8435582895746276
-1,-2.241417118046296
1,0.9441285959188134
1,1.0343182839550626
-1,-2.8153030786101896
-1,0.030740840993421455
-1,-0.23074913940041883
-1,0.19393590932094942
-1,-1.6558811130656292
1,2.687937674520726
-1,-1.81226369846154
-1,-0.6666629327874257
-1,0.3770146821769158
-1,-2.181223537558461
-1,0.13310238680686703
-1,-0.5802826821418927
-1,-1.306973290685197
1,2.6948344513332905
-1,-1.6611162234962566
1,1.0298794685124761
-1,-1.327758042465713
-1,-0.4747964671165838
-1,-0.9050587783467777
-1,-0.4022144232333919
-1,-1.7942773938986654
-1,0.25641453822419236
1,0.6656125917376412
-1,-0.07765943071984777
-1,-1.3372195895869718
-1,-2.124764292856097
-1,-0.9584120031939283
-1,-0.6432987408075771
-1,-0.9897208214056317
-1,-0.8285099880001306
-1,-1.2770484054864013
-1,0.15747289490645783
-1,-1.814814060552057
-1,-2.3885398688089117
1,0.9182866934326067
-1,-0.317156879881581
-1,0.36485065300970365
-1,-0.2216913780955734
-1,-1.529217170843285
-1,-1.9776167463594456
-1,-0.3664677197883442
-1,-0.5185181973566917
1,0.4456862231438523
1,0.700313406821791
-1,-0.13175329329049376
1,1.226547526070736
1,1.025007645785935
-1,-0.623380795927148
-1,-1.1942953376073433
-1,-0.8841693830024451
1,1.4418770737012458
-1,-2.3610639085590264
-1,-0.13694237930232223
-1,0.19967913986535102
-1,-0.8189610559824974
-1,-1.3310350398855153
-1,-0.02865408456637105
-1,-1.3927992125702622
-1,-1.598554131060892
-1,0.3570462222973808
1,1.2191087684190738
1,3.1579199563080254
-1,-0.7034014208305529
-1,-1.4167927890218355
-1,-1.9976961576142027
-1,-1.0505859796338943
1,0.6146976853097648
-1,-1.1450254577706402
-1,-1.7773378820459815
-1,0.1492050862305288
-1,-2.59179699979255
-1,-1.9917732202520915
-1,-3.263466357462573
-1,-2.5287862638695873
1,0.4074300475760421
-1,-0.9995640789189411
-1,-0.16512574325290935
-1,-2.7202729352326247
-1,-0.12535774363561575
1,1.235571929748706
-1,-3.0709150087011383
-1,0.07234912932226581
-1,-2.5599849178512457
-1,-1.5756702449358984
-1,-2.249970229801659
-1,-1.8145333481467276
-1,0.3458797744125078
-1,-1.1329210120889728
-1,0.34237466248494125
-1,-0.20732939175076381
1,1.9613051719820553
-1,-0.9383334208446898
-1,-0.882078932704227
-1,-2.153913547616374
1,0.5148376561778975
-1,-3.0598081504435295
-1,-1.307438220642853
1,1.250107511548554
-1,-1.4533043588422825
-1,-1.470578071720463
-1,-0.10966419275201329
-1,-0.7968191019563691
1,1.7038191142759018
-1,-1.4960085649846844
-1,-3.195665030750484
-1,0.23670961351944342
-1,0.31825221600455694
-1,-1.3785744848546502
-1,-1.2106271172876202
-1,0.16975030213789655
-1,-0.2532897565724174
1,1.7708731909695423
-1,-1.2160157907662998
-1,-0.6761976236973692
1,0.44883426600935333
1,1.4751508060749818
-1,-0.21832513067000542
-1,-2.2779464279326804
1,0.7842159205077587
-1,-1.034076448117242
1,1.7367744689420281
1,1.4344331889455773
-1,-0.871698732925931
-1,-0.9941497671199773
-1,-1.2282262924020881
-1,-2.240652271091405
-1,-2.1884396578983254
-1,-0.37876023668278413
-1,-0.820238444522752
-1,-3.161388739598295
-1,-1.081282760410024
1,0.7288490458653167
-1,0.1603283914195886
-1,-1.3523097429402027
-1,-3.3116045359271533
-1,-1.085390640894298
-1,-1.8064119504121268
-1,-2.0742373653852164
-1,-0.7819077990308336
1,0.43415769342759214
-1,-2.6464891921326963
-1,-0.5653477581330435
-1,0.3183428602414714
-1,-2.3218456712641147
1,1.1737548796448405
-1,-0.18594055413281732
-1,-2.1590562009464813
-1,-2.6355394221020485
-1,-1.224712042981671
-1,-0.5733173930589216
-1,-2.951014967311729
-1,-3.2853864619293396
-1,-1.6372007321595559
-1,-0.9408461675612403
-1,-2.2877012871082636
-1,-0.7388189815320165
-1,-2.2400388552050763
-1,-1.432979951781947
-1,-0.9568743879372
1,1.6562111275451579
-1,-0.44322837593068154
1,0.7210301304249087
-1,-1.124426296361009
-1,0.022498945298542232
1,0.563907450918247
-1,-3.543234657483103
1,0.5964075875434467
-1,-1.665016151510002
-1,-0.6602773523413029
-1,-0.4761400094590268
1,0.5577342087812092
1,2.9866244951793064
-1,-1.5325227480926489
-1,-0.5141670726806069
-1,0.35629462856845623
1,2.3865168098200917
1,0.7470862107992977
-1,-2.3230525263331816
1,3.201552246482248
-1,-0.46952619448322197
-1,-0.34650253737518477
1,0.6773371833241858
-1,-1.639334558074353
-1,-2.4576065739275834
-1,-3.093352829338949
-1,-0.21828297478179207
-1,-1.9346100600220941
-1,-1.5217749058079801
-1,-0.05410371648024523
1,1.2174642122637136
-1,-1.1018168585489172
1,0.5370827439266056
-1,-2.5375340622163014
-1,-1.4894186963491638
-1,-2.0173839484105573
-1,-2.1690908451990123
-1,-1.0554845879935373
-1,-1.7624744937166663
-1,-1.6658597163304496
1,1.368399230136465
-1,-2.738104213790077
-1,-2.2501295625795974
-1,-2.2186256197420375
1,0.8943746162323662
-1,-0.6652096139104929
-1,-0.07743155529032325
-1,-0.10182595746068235
-1,0.1823594798321605
-1,-0.9606900029050404
-1,-0.25198463636741325
1,1.0315108296065332
-1,0.3039193661295941
-1,-3.17561166436013
-1,-0.7285679833007551
1,1.65226853920027
-1,-0.5817661773440858
1,2.6608266289668303
1,1.0056173680179183
1,1.9135536065611443
-1,0.06223961225366289
-1,-0.42355377936657423
-1,-1.0947492605366622
-1,-2.229821964537571
-1,-1.238950858962694
1,1.5262136778835094
-1,-0.9989644542368322
-1,-0.8873480271376597
-1,0.06777301499886884
-1,-1.9752288009043826
-1,-3.1200993975836733
-1,-0.07535516810112372
1,0.6972470089537273
-1,-0.6587130750380426
-1,-0.9552237449591682
-1,-1.7164584782184278
-1,-0.2697183529137102
1,1.7275979149573113
-1,-2.5500116491516867
1,2.085457063451068
-1,-1.8329976602583036
-1,0.2738576984317395
-1,-2.5348774451545513
-1,-0.17259421016514886
-1,0.11835818541636062
-1,-1.741153790124031
1,1.3750377368761528
-1,-0.6148287117201334
-1,-2.9134532428019355
-1,-3.320707654250187
-1,-0.42598750527519985
-1,-2.26943556307716
-1,0.03591313649072762
-1,-0.2783004633907796
-1,0.1967770699787134
-1,-2.1080197311626256
-1,0.1266363224757261
-1,-2.379017944240743
1,0.7745714086507653
-1,-1.3518339361685952
-1,-2.79972048237832
1,1.477136556176423
-1,-2.6312782304439
1,1.063835727322461
-1,-1.679059211505725
-1,-0.011378329019718973
1,0.9620951984504356
-1,-2.648815892182862
-1,-0.6504576361957236
1,0.7831698728528631
-1,0.005131301052955932
1,0.8808027324362439
-1,-0.7586269597142015
-1,-0.6401539998518593
-1,-2.2650999514740775
1,0.7783272032378726
1,0.919271239650585
-1,-2.053830185508247
-1,-2.454769900175778
-1,-0.8895872032859773
-1,-0.053920181200035375
1,1.2203800544759267
-1,-2.14755319452944
-1,-0.13950803917452187
-1,-1.0092928313115948
1,1.6530985896356503
-1,-1.8127085961625544
-1,-3.112264448773404
-1,0.3703258430906428
-1,-0.12295485382935206
-1,-1.1756810764449597
1,0.6426631366498866
-1,0.27786274422624
1,0.6600526720883224
-1,-2.6370214884388363
-1,-0.5109143249774778
-1,0.16054920572697723
-1,-1.9048558193684841
1,0.9194004651063048
1,0.9439965687633999
-1,-0.46722295575241035
-1,-0.9263952573133704
-1,-1.5876593325962094
-1,-0.09007797435034119
-1,-0.5741774097172841
-1,-1.1699412630429404
-1,-2.113218832583602
-1,-2.6190203230320406
-1,-1.6706817974276278
-1,0.21655392135876644
-1,-1.4794607006144562
1,2.4178790813275746
-1,-1.5633636108608493
-1,-1.9859044543469644
-1,-0.6560425862545719
-1,-0.3588368535115449
-1,-2.5806715404954073
1,1.4615678962201109
-1,-0.8663124042388701
1,0.6720860416059493
-1,-0.17867528208469147
-1,-0.7500294459117074
-1,-1.6687330530657438
-1,-1.213397829642486
-1,-1.1999211326353219
-1,0.21113376635930453
-1,0.3688891200953498
1,1.1368559627109631
-1,-0.7395546401077253
-1,-1.1427286410850213
-1,-0.43347976925941467
-1,-1.5125977255496617
-1,-0.706719796225941
-1,-3.137394880646151
-1,-0.545714816177276
-1,-2.0204364488191735
1,2.2273776308098268
-1,-0.9060835378606179
-1,-1.4456263219900924
-1,-2.144797758028969
-1,-3.2047147765021182
-1,0.01746531416143434
1,1.7829495797884418
-1,-0.3059742071700048
-1,-0.78792523531331
1,1.0613151443735969
-1,0.3137284668423593
-1,-1.9432927437388663
1,2.0746747470296056
-1,-2.2345486832612393
-1,-1.7211897555147802
1,0.4898046441029915
-1,-0.9988078125291476
-1,-0.5571993468222994
-1,-2.0673985170949614
-1,-0.3123409490674308
1,2.9744769177673844
-1,-1.7380510494014405
1,0.8578432335337489
-1,-2.712632433814854
1,2.0853932017954957
-1,-1.4196753049305544
-1,-3.108780366133762
-1,-2.040174330703766
-1,-1.529441644573289
-1,0.2786509838096746
-1,-2.262784686533141
1,3.1585408282867387
-1,-2.5355204312225617
-1,-1.238540462791733
-1,-2.440214027981813
-1,-0.861395645244908
-1,-0.12192678636390594
-1,-0.7405490031960037
1,1.164289046257779
-1,-0.967630851027218
-1,-0.44696909654906336
-1,-1.0429878138210842
-1,0.27642505658729316
-1,0.04135519501068103
-1,-2.556067131730407
-1,-1.5493569076960023
-1,-1.486724892353736
-1,-0.18796517636031182
-1,-1.8748600525213792
-1,-1.1385128215661982
-1,-2.326940803759332
1,0.7121760162227653
1,0.6042189480079092
-1,-0.9400616596475675
-1,-0.41740025040619716
-1,-1.8063625431224475
-1,-2.1133585260177
-1,-1.2278144115782603
-1,-0.5634804873250459
-1,0.06306322201325446
-1,-1.271637728011081
1,1.2709703127297332
-1,-2.232096429679527
-1,-1.9869848012418612
-1,-0.45922189555568954
-1,-0.8136944521960009
1,0.7090895653902733
-1,-1.0658208391236126
-1,-1.8554198763924306
-1,-1.9478152597268976
-1,-1.6343825263453184
-1,-0.9105189381939233
-1,-2.1647963201548484
-1,-1.5123337301130138
-1,-1.9229769477118825
-1,-0.5009783696379831
-1,-1.7772105133488367
-1,-3.2868628932212847
1,0.4687379425741787
-1,-0.789375919770587
-1,-1.3757240953795915
-1,-0.5248270181293128
-1,-0.3499331002016618
-1,-0.3217343733419717
-1,-2.405916973752847
-1,0.28984556927896205
-1,-0.6755591913267077
-1,0.024905663727052336
-1,0.23238543730991235
-1,-0.7535038549617422
-1,-0.7276722814424478
-1,0.38452955084174434
-1,-0.8662993580915164
-1,-0.27817360089515064
-1,0.12655566164981452
-1,0.0740045173282833
-1,-0.7964507733291531
-1,-0.7785320546107197
-1,-1.2626214260338415
-1,-2.1109625431144576
1,1.3378165911967912
1,1.0566948553802928
-1,-1.585766524882575
-1,-0.39804483661960843
1,2.2445161731899006
-1,-0.823649039830878
-1,0.18397910194803355
-1,0.19008788957538678
-1,-2.7771645022014058
-1,-2.0680758915999813
-1,-1.6347706168908727
-1,-1.7181857821235902
-1,-2.576556272084447
1,1.3309287351331307
-1,-1.5682748259619146
-1,-2.3999424672716017
-1,-1.5181198371659297
-1,-0.9149720027641247
1,1.2039732336456013
-1,-0.40957004937133173
-1,-1.8607443185959553
-1,-2.174456894314768
-1,-1.4056405306700799
1,1.5735265721851317
-1,-1.2861300103875184
-1,0.18860691369832314
-1,-1.6149446259765465
-1,-1.9364625809304126
-1,-0.4903609082903329
-1,-0.500522177660819
-1,-0.9076491561306682
-1,0.18543242351813155
-1,0.08500534436127316
-1,-2.9954508310268966
-1,-1.419524652299763
-1,-0.9295135819750251
-1,-1.564104028843314
-1,-1.817256339663074
-1,-1.3601869896083634
-1,-1.4288042758519626
-1,-1.0323366683483048
1,0.724388732428112
-1,-0.4134620079336537
-1,-2.069674818602966
-1,-1.6959593886105335
-1,-0.20433198289753904
1,1.6543189787903043
-1,-2.048175138421987
1,3.3968645458893203
-1,-1.7596348364056196
-1,-3.4598358411536507
-1,-0.5163190462968624
-1,-0.277236185542882
-1,-1.5019313314852416
-1,-2.0709711374018442
-1,-1.9910284487222447
-1,-1.797829542990904
1,1.575361264614202
-1,-1.085446087299374
-1,-0.028139174125836535
-1,-3.042525149537078
-1,-0.41233166834142837
-1,-2.086654187798181
-1,-1.7633836912135077
1,1.1317016453407063
-1,-0.899529070951124
-1,-1.4561742570650158
-1,-1.5991869609265053
-1,-0.25449655765748774
-1,-2.496242427018217
-1,-0.830652494481232
1,3.770207058702642
-1,-2.2885427554990856
-1,-0.14440138506016686
-1,-0.14754724971623945
1,0.5001565453693304
1,0.4753267678551967
-1,-1.6511439615041072
-1,-0.8620740944670195
-1,-1.7965280683651499
-1,-1.2202637056338037
1,0.9004540660549853
1,1.8892621630943311
-1,-0.6496747804454082
-1,-0.8671465152932263
-1,-1.7314116489678546
-1,-2.7740638892764737
-1,-2.848640700167225
-1,-2.6497610993731593
-1,-1.8256961444109308
1,1.3553102709540792
-1,0.08272410984180588
1,1.6627616122842914
-1,-1.745219022100618
-1,-1.1338384084667559
1,0.42920614587636263
-1,-0.5705810581605548
1,1.458514157469042
1,1.2570692909957284
1,0.9601045859697375
-1,-0.2744069840159347
1,0.46125611598612326
-1,0.21794441563296452
-1,-1.8347154035761342
-1,0.2786217213230187
-1,-2.1402829291404513
-1,-1.4626228867297444
-1,-1.4216681770002753
-1,-1.3757895037991328
1,1.2809165291254805
-1,0.27652195507799204
1,0.613857595719717
1,1.2274460626370425
-1,-0.27620037496067246
-1,0.3977262320524803
-1,-0.28474162811316106
-1,0.10114806247598261
1,0.980514256557819
-1,-0.7442913948317689
1,0.7073662938647243
-1,-2.7169533159826558
-1,-1.8074372843709483
-1,-2.2189104418956584
1,1.6042378955259133
-1,-0.9520722732077029
-1,-1.148134297167572
-1,-2.1295947359368514
-1,0.1957982995230522
-1,-0.3729852428071622
-1,-0.22712568024112617
-1,0.3207312812752599
1,0.4369587618601772
-1,-0.7026852553814787
-1,-1.7046669122677198
-1,-0.14730332819970807
-1,-1.5665655132974965
-1,-1.706554158832081
-1,-1.3329504496549465
-1,-1.7971394359326045
-1,-1.1902416077840874
-1,-1.0319108984721748
1,0.5392735383624746
1,0.6282850416564919
-1,-0.8854819550663108
1,1.0567650750916748
-1,-1.5170854120932198
-1,-0.7703137762130767
-1,-0.48130334905666555
-1,-1.7004912483833168
1,1.937690117031202
1,0.8244634903704682
-1,-0.06546566632186133
-1,-1.811375168198322
-1,-2.386946943729404
-1,-1.1211442415579773
-1,-1.4911525735524866
-1,-0.3965953116509908
-1,-2.5565129334008923
-1,0.17060607377807588
-1,-2.480832180496126
-1,-1.608848498956159
-1,-1.3139799573865902
-1,-1.9630638653665498
-1,-0.14504215137918874
1,2.410099945886772
-1,-2.472897139579091
1,0.7118565969525472
-1,-3.388077191088336
-1,-0.30769048603504195
-1,-1.754409199020984
-1,-1.2787822871852668
-1,-1.4585634222510178
1,1.0437953309968129
1,0.6008671290112646
1,0.8859259647192745
1,2.0082501029087316
-1,-1.372351789428789
-1,-0.8938493348617268
1,0.8537116887504442
-1,-1.0850327768983359
-1,-1.3926490832688803
-1,-1.3598468127264836
-1,-2.554497844244858
-1,-0.9940477887530557
-1,-2.405991309441013
1,2.6526394166903917
-1,-0.3660014030439723
1,1.5823421567244356
-1,-0.050144307579074794
1,3.0342885720515334
-1,0.06760184948656547
-1,-0.3878873185279005
-1,-1.6115604956667373
-1,-1.7745667637184768
-1,-1.251590032387329
-1,-0.8276767561939756
-1,-0.6109705629351657
-1,-1.6029008226361614
1,0.7430167405665119
-1,-1.3503376343981994
-1,-1.2161239545308087
-1,-1.1183791718023566
-1,-1.7845901032019655
-1,-0.745524942541887
-1,-1.0950670770571092
-1,-0.7473180397701599
-1,-0.24213854407246876
1,1.9892871820263522
1,3.0165098077618144
1,1.27730858455733
-1,-0.543068719500294
1,0.616979126406675
-1,-0.20729849345421353
-1,0.275213243072402
-1,-0.3263349721230484
-1,-1.4962378570973969
-1,-0.0733894517335119
-1,-1.4593135410578104
-1,-2.9720441135436406
-1,-0.7260902136009602
-1,-2.9318100381100067
-1,-1.2782699248411247
-1,-1.2837665673879035
-1,-2.150052493814152
-1,-0.7264600646579105
1,4.388911023727941
-1,-0.9233881806255541
-1,-0.8044960395650056
-1,-1.6908202208323604
-1,0.12194082503573687
-1,-0.894644319053962
1,2.0568620506435584
-1,0.18141869159835966
-1,-2.7575189022279996
-1,-0.7010755655769076
-1,-1.5982712793560019
-1,-0.376806194002389
-1,-0.019368761422446368
-1,-1.0148913593400455
-1,-1.4619109254101181
-1,0.2534764046430355
-1,-2.3684286769553355
1,1.2669258408068715
1,0.5639384998049642
-1,0.35237542190617543
-1,-2.6804443309328523
-1,-3.0167772089650677
-1,0.029818016996070274
-1,-1.6930384326718353
-1,-1.431686404313779
-1,-0.049182130698772045
1,0.5628526453313383
-1,-0.4087989405814331
-1,-1.7026530350277047
-1,-0.3895291114654325
1,0.9614832064040553
-1,-0.3517119611434154
-1,-1.4895006052564863
1,2.094166571437945
-1,-1.4746110583560303
-1,-0.27443053050161453
1,1.1990670138585893
1,0.70054537868111
-1,0.06725847369215346
-1,-0.047353614873779315
-1,-1.1853303932218107
1,0.41352239299011856
-1,-0.6762304864895433
-1,-2.0025757815874674
-1,0.27119884130050254
-1,-0.5492856986781848
-1,-1.0397663943274806
-1,-1.4133570991988926
-1,-1.769022633589717
-1,-2.5240524673628304
-1,-1.7350035903017271
-1,0.19534490505821128
-1,-2.3013831871057207
-1,-0.8133815347320424
1,1.3173981603798453
-1,-1.4771740653386907
1,2.609551946019915
-1,-2.428669507629524
-1,0.007820360739293711
1,2.416802253082322
-1,-1.1214809815253979
-1,-1.5058933257506986
-1,-1.888541579224139
-1,-0.30286347459874197
1,1.3119152074399822
-1,-1.0523836125737922
1,0.7043203810049045
-1,-1.658852130234184
-1,-1.5728458698158896
-1,-0.748655144360591
-1,-1.05900029242224
-1,-0.5355388216192285
1,1.4915114515724581
1,1.6232687891214646
-1,-1.9642013587446734
1,1.4124588402894924
-1,-1.894611893133576
-1,-1.9497665427084752
1,1.1997160558038873
-1,-0.3740280308126423
-1,-1.2095059068535117
-1,-0.14706985398363953
-1,-0.36968316107605315
-1,-2.0703781912270105
-1,-0.573254706106622
-1,-1.4502540231888639
1,1.4149291314385875
1,1.107847004871614
1,1.9092010624493687
-1,-1.4973349958982898
-1,0.0851609017711674
-1,-0.45572540549690005
-1,-2.363887817071083
-1,-1.8188200485777009
-1,-0.5732914319273998
-1,-1.7968558259025806
-1,-2.4111113007535954
1,0.8665886045653811
-1,-0.14687464503748493
-1,-1.185861868266406
-1,-1.2864338359049552
-1,-0.9499223380869058
1,5.49512393019387
-1,-0.8297011223015407
-1,-3.2331115517706843
-1,-0.9864298802896164
-1,-0.5291595568710683
-1,-1.1614652666817986
1,1.5223044291517736
1,0.6821737875079223
1,2.5383725492109366
-1,0.37443629158242964
-1,-0.005984231115850229
1,0.8690975738464602
-1,-0.030926888534441484
-1,0.20977121899721732
-1,-1.008374226990943
-1,-0.3372564877691486
-1,0.3635129914730899
1,1.334074439256937
-1,-0.5419515008585323
-1,-2.754778643128249
-1,-2.799661038050178
-1,-2.0229698909304537
1,2.717000462813365
1,1.01793792141841
1,2.458034629775758
-1,-2.1010359534665595
-1,-3.096567737339834
-1,-0.9074825280853638
-1,-1.8841328566390996
-1,-1.4774182700960425
-1,-2.5556403527649185
1,1.0370941969611194
-1,-0.46712154980297205
1,0.7017043756000576
1,3.1491985180884225
-1,0.34319671421008835
1,0.4242906521786216
-1,-3.1372216341399284
-1,-1.3541087061195798
-1,0.3300184009482648
-1,-1.412546621530301
-1,-2.8879034958317122
-1,0.2164571671832491
-1,-2.564349597509612
-1,-0.028782200651592593
-1,-1.8386351058030397
-1,-0.281827755615979
-1,-1.8438135793856543
-1,-2.0386476750992184
-1,-2.49202384795202
-1,-1.331950567940438
1,1.4052903421999603
-1,-0.36094823357212774
1,0.521499167362468
1,1.7029550395822628
-1,-0.24397426009883372
-1,-2.9011943261483126
-1,-1.8004329732419428
-1,-0.9265560333286901
-1,-1.5549997590669151
-1,-1.0313083036098014
1,1.0504110330243517
-1,-1.6376543931487926
-1,0.02080518925941144
-1,-1.266188872756892
-1,-0.158575786927739
-1,-3.2410783218381556
-1,-1.8544572602551266
-1,-1.6808806722520087
1,1.0584979122365374
1,0.7759734499177969
-1,-1.1495105539571353
-1,-2.9615309978355335
1,0.848720967746847
-1,-0.85632190445738
-1,-1.1316224385129023
-1,-1.2945242231435687
1,0.7364958682601099
-1,-2.0618125351904952
1,1.5788842720316856
-1,-0.5259565307991131
-1,-0.8372469789568705
-1,-0.63325882166064
1,0.6021817068523024
-1,-3.6129726688967283
-1,-2.351067947772961
-1,-1.25526352397053
-1,-1.2846235563545578
-1,-2.0167334344203365
-1,-0.07512233935677293
-1,-0.4094554612938461
-1,-0.9070963062032298
-1,-0.09940217695918213
-1,-1.8275943037134894
-1,-1.2978232416242907
-1,-3.464507965133329
-1,-0.8857640521296405
-1,-1.6260929865535916
-1,-1.2827854939844217
-1,-1.1318310906785496
-1,-2.711287922906024
-1,-3.2303818840593963
-1,-2.5869690847153306
1,0.7377229969245687
-1,0.2970498797690806
-1,-1.0592102389196496
-1,-1.8687354590756142
1,0.6249872059222957
-1,-0.6320159579399648
1,2.0096302431395636
-1,-2.63463887287596
1,0.47257396206859625
1,3.5763497729791456
-1,-0.4599381163863058
-1,-1.5935467194829172
-1,-0.3922279475383265
-1,-0.9979785279028156
-1,-0.25041663698116273
-1,-1.0983311807521863
1,1.4659940671768097
-1,-0.42769109945385747
-1,-0.36632808022452734
-1,-0.8891915083084004
-1,-1.8867093854686399
-1,-0.44467549956806857
-1,0.01538472838712847
1,1.087425385745971
-1,-3.305452976500585
1,2.7390936695577057
-1,-1.0500428713751762
1,1.008120227974645
1,3.180316466667447
-1,-0.5970504443364036
1,2.803862412976418
1,1.1736235463655407
-1,-0.6388315495519465
-1,-0.11786273110418931
-1,-1.6043601760930084
-1,-2.052092819370351
-1,-2.3577576043352013
-1,-1.7355470826383783
-1,-1.675490842140897
1,0.7159583664587275
-1,-1.7211362260424046
-1,-0.33510990178687333
-1,-1.532358845682212
1,0.4464484222512558
1,2.432962330407235
-1,-0.14598201761577315
-1,-0.8610315606216282
-1,0.07815990186005269
-1,-0.9637967014884508
1,0.9757208608358285
-1,0.26582599676655927
1,0.49064831971939993
-1,-0.847792033798366
-1,-1.9941570571779976
1,0.8076773141573269
-1,-1.737556531569571
1,1.4416743662601612
1,0.5240649062629898
1,1.5620916533191291
1,1.0289669881077255
-1,-2.0534862197336627
1,0.7938419240458457
1,0.6624704556942123
-1,-1.6365700741173088
-1,0.29554662516961216
-1,-0.610109511436687
-1,-1.442348421336828
1,0.8019520199654908
1,2.7579473583916387
1,1.386429664023003
-1,-0.7110618852364915
-1,-1.1195221472907653
1,1.4814239732797878
-1,0.12263747306937055
-1,-2.4507291187529767
-1,-0.9069118555834913
-1,-0.7482654596705866
-1,-0.1527194895962604
1,0.9896078048035785
-1,-0.9059419649248057
1,1.4132719798206193
-1,-0.9589765673841606
-1,-0.28531490808195226
-1,-2.869731656397867
-1,-0.10161792859008982
-1,-1.1993997603983058
-1,-0.9246730655369191
-1,-1.582021584913463
1,1.6417610282383843
-1,-1.3727657925419812
-1,-2.0871713940929943
-1,-0.37937155032126413
-1,-1.4706683549895194
-1,-2.0851278866389262
-1,-0.9307182972969803
-1,-0.43829753528441967
-1,-1.0087589228056297
-1,-1.956801981667769
-1,-1.208064773716031
-1,-0.2897608382317786
