label,risk_score
-1,-2.4669066687258234
-1,-0.258144533963061
-1,-0.351121401052415
-1,-0.914408134745202
1,1.1425992426053777
1,2.0348602140500813
-1,-1.7955757099604444
1,0.9561331644961887
-1,-0.345507574332325
1,1.5772754752586293
1,2.2416687379966485
-1,-1.45774173426144
-1,-2.529810589497642
-1,0.00804805990533777
1,0.6631894895676008
-1,-1.8630116263135104
1,0.7968529681780111
1,0.8770372282925206
1,0.9966743094219118
-1,0.08035291896870753
1,2.5884198385730817
1,2.7370737829550444
-1,-1.0379194512639205
-1,-0.9073017812259084
-1,0.19822766702107844
-1,-0.6402324027723852
-1,-0.46146272230354646
-1,-0.07346594740902536
1,1.5740478459117466
-1,-2.5472177219354224
-1,-0.1595940679376412
-1,0.09452545250799053
-1,-0.19132794797052344
-1,-1.3211828945091515
-1,-2.189123330371934
-1,-2.290353421145575
1,0.4233656859374692
-1,-0.8233243515937455
1,0.9218428299181274
-1,-2.7030313553525667
1,1.2478675801575736
-1,-1.8748931985742974
-1,-1.7686882434988196
-1,-1.2527132189050254
-1,-0.7922442054860942
1,1.9662080538503712
-1,-0.07383262623780729
1,2.5186448775884633
1,1.9830547863082297
-1,-1.370137104586702
-1,-0.3866297642797473
1,0.9499132233198355
1,0.4479915025575338
-1,0.28453083891767705
-1,0.28123878091491283
-1,-0.3696845605694791
-1,0.34601336611175115
-1,0.1015281626792887
-1,-1.2274884950243916
1,1.0742084571820871
-1,-0.6501612699149801
-1,-2.7097177864099833
-1,-1.6244583108179582
-1,-2.6391019802623656
1,0.4571433374364265
-1,-1.4176214544010253
-1,-0.4884712699893883
-1,-2.0393325727773037
-1,-1.2060949583003768
-1,-0.06794834569780948
-1,-1.4037457729110163
-1,-1.1873627483915197
-1,-2.5381847832457525
-1,-1.6095424360169484
-1,-0.2882943304023953
-1,-1.6375439183782985
1,2.3895038370216395
-1,-1.4125757957372744
-1,-0.4738753291731772
-1,-1.9956028661298553
1,0.5316507309484546
-1,-1.6172012717288242
-1,-3.053120894775911
-1,-2.9950097321562907
-1,0.16241993013503564
-1,-1.016028377955454
-1,0.004215293812865615
-1,-1.5732600921405053
1,1.6321398045021414
1,1.0500376937914595
1,0.7858932542970098
-1,-0.9017521580077478
-1,-1.3609111662019469
-1,0.30671229021521423
-1,-1.6952075005206602
-1,-0.14742669605867192
-1,-1.1645360473594575
-1,-2.0464677599390515
-1,-1.032775165948168
-1,-1.3207867576056638
-1,-0.4059923813846374
-1,-2.513724086749605
-1,-2.2722019706191854
1,0.5366184423297937
-1,-1.5822572872646588
1,1.8062348658683243
-1,-1.9685349497240152
-1,-0.7881576548052761
-1,-1.625292831318082
-1,-0.6386229161667458
1,0.9268237490037833
-1,-2.8702553576988152
-1,-1.0655057770795513
-1,-1.5771686209092874
-1,-0.1710615927791018
1,0.9207923781381578
-1,-1.5758346759889788
-1,-1.510100119458756
-1,-0.9837684713998203
-1,-0.9665350189041712
-1,-2.0571561721033738
-1,-0.7597217095254731
-1,-3.214850794632502
-1,0.36559798604328786
-1,-3.102628938086774
-1,-0.984039430543128
-1,-1.6051211934550065
-1,-1.7039195188453973
-1,-0.8055677717730156
1,0.6768662117547498
1,1.3601819921488505
-1,-2.9012155946774296
-1,0.07546640187801242
1,0.722378625126201
-1,0.33721835832178365
-1,-1.060361508116502
-1,-0.31030289097073416
1,0.6420462448938696
-1,-1.271859648644142
-1,-1.488190409804193
-1,-2.321579477506657
-1,-2.152662187950519
-1,-0.10428450987721605
1,2.677559155367379
-1,-1.36257684140469
1,1.3008343746913846
-1,-0.19619101671212724
-1,-3.1014921257186945
-1,-1.7268254453862146
-1,-0.421745003150243
-1,-0.5068388468288222
1,0.8789335361950322
-1,-2.1984965953057065
-1,-2.2410632191244417
-1,-1.9517906238384295
-1,-0.08143124665412141
-1,-2.883909612655597
-1,-3.030712832466607
-1,-0.3757103177876865
1,1.4501559952076273
1,1.164694584723502
-1,-1.036664891046509
-1,-2.382735888737945
-1,-2.039645410639635
-1,0.16443393871536982
-1,-1.087836130739528
-1,-1.3656539705847301
-1,-0.08406530760178847
-1,-2.321922066984187
1,0.6597116778114077
-1,-2.3931883104541836
1,1.4936359289027752
1,1.1364313621752555
-1,-2.784408578876415
-1,-1.5038876961480663
-1,-2.378765320081568
-1,-1.0530994848072714
-1,-0.7953874600006213
1,0.5074614544075083
-1,-1.6307158368929755
1,1.6269199934651573
-1,-1.6965563984773195
1,1.2063114705807818
1,0.4258502346906875
-1,-2.6372374169422943
1,0.682552688922993
-1,-0.4151167163213135
-1,-1.7998573033988214
-1,-1.2961549399969912
-1,-2.1489195905714675
-1,-1.4834539551172925
-1,-3.264726587988932
-1,-0.8580603134863353
-1,-1.4817260217157393
-1,-0.9312645898256117
-1,-1.4732392403052619
-1,-2.082371377389983
-1,-0.38489528184040894
-1,-0.25300077108088037
-1,-1.6829287188943811
-1,-1.65206120425799
1,0.990082901171062
1,1.1537888079531686
1,0.8648410989575069
-1,-2.1727913436725297
-1,-1.257313365420482
-1,-3.288064271438984
-1,-1.3198185624311862
-1,-0.5634059397384216
-1,-1.1259017333121315
1,0.4193839752747998
-1,-0.4868115828633574
-1,0.17564518702247814
-1,-1.1865043051278479
-1,-2.03313847434169
1,2.480484409975857
1,0.41217701201289575
-1,-1.3875997168149434
-1,-2.3654192655007495
-1,-0.9141740869411444
-1,-0.8360462312857025
-1,-1.5311976272582495
-1,-0.08882259340997783
-1,-0.36923790210757207
1,0.8590801236323398
-1,-0.786588428620929
1,1.7255242299558369
-1,-3.692415787084775
-1,-2.128227481739172
-1,-0.9392636612009082
-1,-0.781617112885938
-1,-2.0084818160793065
-1,-0.22467466993136742
-1,-2.9467222614422353
-1,-1.0163022717803067
-1,-1.2511298018941777
1,1.524893352679391
-1,-1.9824949258426596
1,0.7061715504563104
-1,-0.5703447013202648
-1,-1.8340212488604857
-1,-0.3158144334899242
-1,-1.805476480443271
-1,-0.38320431403467925
1,1.6715214979774886
-1,-0.2933696131596777
-1,0.20399070895633534
-1,-0.9894807176211836
1,1.2525551959036216
-1,-0.6576633255261923
-1,-0.815724206452
1,1.6066650343883864
-1,-1.2826259034425924
-1,0.10638759888913238
-1,-1.9339629467939963
1,0.6819906548471348
-1,-1.0756807988319317
-1,0.07810272733587426
-1,-2.223137176668276
-1,-2.5547923869216738
-1,-1.9870953114105268
-1,-2.80553489255806
-1,-2.370348309341067
-1,-2.5422240155145484
-1,-2.3058007880138325
-1,-0.7842784062750555
-1,-2.4733969401304248
-1,0.12372965095484134
-1,-1.3945975112542723
-1,-2.0843325319505297
1,1.3602604644360625
-1,-0.4702846331871446
-1,-1.1156335010887972
1,2.811697319719514
-1,-2.206616873652326
1,0.9768719842016117
-1,-1.9458146254961821
-1,-0.2607504273381219
-1,-2.375079590218225
-1,-1.591617345837048
-1,-0.6700793359548025
-1,-1.8024064910094857
-1,0.09470321734362029
-1,-1.2540239799962751
-1,-1.887924934410097
-1,-0.6459423610992983
1,1.1854681464996215
-1,-0.6224117151074868
1,0.9966887198505751
-1,-0.16766181257731444
1,0.5510364717782233
-1,-0.7298296022545185
-1,-1.320087739003051
-1,-0.1995557516545629
-1,-2.188392600460625
-1,-1.4552578641541696
-1,-2.841301100291376
-1,-1.7892146940951528
-1,-1.5970021746197445
-1,-0.5077618478867668
-1,-1.1549626044781052
-1,-0.6206215375466488
-1,0.12552496896027387
-1,-0.32488133394574686
-1,-1.956312203112081
-1,-0.7391608412387334
-1,-2.2356005052704555
-1,0.10088504582097503
-1,-0.06241602107373175
-1,-2.184713534464779
-1,-1.6306349751498754
1,1.1996655758707762
-1,0.1540343610487061
-1,-1.8193549367492812
-1,-0.8911162133876821
-1,-1.6958429925326126
1,2.614044980996023
1,5.50106644345278
-1,-0.22413253459317053
1,1.1201546931692181
-1,-0.7555839221033459
-1,-1.1060930794589452
1,0.9112157203405743
-1,-0.9625652626984856
-1,-0.4204548553699396
1,1.4879949785804325
-1,-2.453187356926732
1,0.9304197602010044
-1,-0.9136168689611975
-1,-1.689138354266793
-1,-0.6881397076894884
-1,-2.814268529348412
-1,-0.5228085869266749
-1,-0.04409053981756154
-1,-0.7316918819022549
-1,-0.42619673321893453
-1,-1.2215683719273787
1,1.552371663919639
1,0.43912535881783105
-1,-0.22168781279627944
-1,-1.2702726899327532
-1,-2.317901439470938
1,1.323717983856696
-1,-1.374742444863673
-1,-0.6245748587657001
1,2.8470938238091446
1,1.976759313415316
-1,-1.9423476340063621
-1,-2.363539059613653
-1,0.07464315707384998
-1,-1.3280885241488387
-1,0.14267984580013984
-1,-0.7346189110888577
-1,-1.396278750998493
1,2.6103059466723457
1,0.489496620695957
-1,-1.5374380033671604
-1,-2.1313291580352294
-1,-0.5568442147059666
-1,-0.292109121915409
-1,-0.4922107596435726
1,2.0440353095356567
-1,-0.682492266818442
-1,0.19026751873303144
-1,-2.5176942302835243
-1,-2.5079990343728404
-1,-0.10656772311176176
-1,-2.721066159694473
-1,-2.49967571493979
1,2.2006432892130747
-1,-0.7772161098180621
-1,-0.5446864611554294
-1,-1.032557134776413
1,1.093007095652346
-1,-0.02188501092358432
-1,-0.36677188971024066
-1,-1.455788818455365
-1,-0.821566318184571
-1,-2.155243895694141
-1,-0.42393293393287934
-1,0.23715159877441738
1,1.0988475746633644
-1,-1.852994278406289
-1,0.3894725246030493
1,1.7690145651102478
-1,-0.9764863031540187
1,2.8777058047051565
-1,-2.328457038022293
-1,-2.267419462908444
1,1.8718917590620126
1,1.2169897680874793
1,0.8052190669698612
-1,0.23641128351800958
1,0.9516300450912059
-1,-0.9036019050955191
-1,-1.709754606469389
-1,-1.6399442032178333
-1,-0.3592641072286577
-1,-0.13834496606644694
-1,-2.11488180212493
-1,0.22284679478793543
-1,-1.4091924033340533
-1,-1.667235857977388
-1,-2.7156493139566016
1,0.4768713301334893
-1,-1.851506746844614
-1,-0.8445316081236156
-1,-1.129991658162841
-1,-0.6479553617783855
-1,-2.932081218150604
-1,-0.14753131722275586
-1,-1.6436880052555403
-1,-1.2914132497646902
1,1.8326766041279554
-1,-1.2513777545817129
1,3.327135422320618
-1,-2.2404047531491766
-1,-3.575601218870483
-1,-2.2321468535621487
1,1.6115234752817507
-1,-1.0031401582966237
-1,-1.5799599007600222
-1,-1.3137286466556966
-1,-2.633964889431037
-1,-2.30301075525946
1,1.2499262161153042
-1,-2.3860901454808223
1,0.590326434359094
1,1.8059422591396699
-1,-1.5577766216992515
-1,-0.16913036897431494
-1,-1.8625727437386495
-1,-0.017887092906497443
-1,-0.7320965507107237
-1,-2.2991433447321215
-1,-1.5816891891977738
-1,0.3663368708020305
-1,-1.3137861502591273
-1,-2.888239066857979
-1,-1.662171127015035
-1,-2.3777394061619335
-1,0.2272361320761799
-1,-1.5658101141631566
-1,-2.2818025612481816
-1,0.3934590995195828
-1,-0.719907996706714
-1,-2.479098014120448
-1,-0.06444408845102213
-1,-1.4234269985200314
-1,-1.006017326174704
-1,-0.13668284718861481
-1,-1.9659070972152073
-1,-1.3225866148389613
1,1.5698378496483945
1,0.7008811468587567
-1,0.368752758155414
-1,-2.3832409697177184
-1,-0.9618574279464043
1,1.7272284853802284
-1,-0.23758825191145877
-1,-0.329495218489128
-1,0.22595412856977062
-1,0.22581553505635807
-1,-0.9640411189984981
-1,-2.511067682509503
1,0.5808312625428714
-1,-2.6263735014012153
1,2.932138516803731
-1,-0.23718314390134776
-1,-0.32083896373923493
-1,-1.2492649547349104
-1,-0.5384492603326001
-1,-2.238141511515022
-1,-1.1846054381423725
1,0.5105401951863691
-1,-2.088716392974403
-1,-0.9295243613288985
-1,-2.759396229586374
1,2.0529642556988597
-1,-0.3641076499639295
-1,-1.4607220477405851
-1,-1.7888532523409115
-1,-1.8714873251545836
-1,-0.6880471730231902
-1,-0.8761334433381305
1,0.9434836041509589
-1,-2.5878568124621895
-1,-1.6176112743918287
-1,-0.277079758957722
1,1.4003108969335003
1,1.314036713936429
-1,-0.26396793696503273
-1,-0.0712717953147597
-1,-1.912939468479627
-1,-0.8663360837323282
-1,-2.8049420744169793
-1,0.3084784170178081
-1,-0.8608417832716091
-1,-0.9158578568885697
-1,-1.2125021343476388
1,1.0727488089852033
-1,-1.7404244182073367
-1,-1.966766950062775
-1,-1.789860133462658
1,0.41828553786448897
1,1.3852303372093835
-1,-1.6127616183200122
-1,-0.1263393223347183
-1,-0.04592247229237991
-1,-1.4676127007999293
1,0.9718825415368647
-1,-2.0406395403316653
-1,-0.17052406164776052
-1,-1.1984959836299864
1,2.7806334006690565
-1,-0.3915208309392196
1,0.6416575058908776
1,0.9141327579038915
1,1.631407301276729
-1,-1.2429808454683495
-1,0.08265382394637426
-1,-1.3959126947074778
-1,-0.84796795721582
1,0.9388484444545725
-1,0.12123765507328783
-1,-3.016514794956046
-1,-0.7636360996824344
-1,-2.4715109546401983
-1,-1.378351560226087
-1,-0.9175837086934279
1,5.202398565877952
-1,-3.3950691137083076
-1,-1.9935154544886151
-1,-0.16218244602765483
-1,-0.3352910305913197
-1,-0.8746167313800095
-1,-0.5977639757944466
-1,-1.1753077525328013
-1,-1.271937951234881
-1,-2.333592513093805
-1,-1.8197302465977887
-1,-0.5937842651429107
-1,-0.972447160424733
-1,-2.6114637792127873
1,0.7258314315629341
1,0.699856997420908
-1,-0.24041790646712408
-1,-0.293726567985426
1,0.8968362234085488
1,0.6049915219277447
1,1.181110282098615
-1,-2.4360286247557923
-1,-0.27123915000955506
-1,-1.666632527079833
1,0.9551405737498104
1,1.315446624035068
-1,-1.5727787043094101
-1,-0.21969255771282967
-1,-0.966795746881689
-1,-1.5800448543792693
-1,-0.08319363238412124
1,0.5608437813474374
-1,-1.902945537003434
-1,-1.5464243579766483
-1,-1.1172098311233498
1,1.2699236962616125
-1,-2.473006032106692
-1,-2.6243082856451903
1,1.7380052805926087
-1,-1.4496370354699264
1,3.2208473649241047
-1,-3.1386054896270816
-1,-1.6140082910420497
1,0.5397084040315148
-1,-1.3355436067997577
-1,-1.6461230521621604
-1,-1.1318302598695151
-1,-2.8041788985073177
-1,-1.7662256479917482
-1,-2.3727732989755164
-1,-0.8920740469607494
-1,-2.0624289902060164
-1,-0.07063607816752605
1,0.7185441901023218
-1,-0.7301906081642041
-1,-2.0456967214065176
-1,-1.3988549226883107
-1,-0.09641106326676348
1,1.5461046278923793
-1,-0.9735036881175496
-1,-1.3406867737624886
1,1.4864313462226575
-1,-0.087586093789214
-1,-0.278500696119924
1,0.8556542443532478
1,2.03237773945771
-1,-1.131950406877455
-1,-2.024489361517416
-1,-2.0212750797558234
-1,-3.5386385774283493
-1,-1.0540223961779616
-1,-0.3898017867764798
-1,-1.987778466932821
-1,-2.3064737643377553
-1,-0.3780554816214247
1,1.3208150948997328
1,0.628699575638076
-1,-2.6596699361192404
-1,-0.7853264401029733
-1,-2.129630167866412
1,1.0440993310446602
1,0.6133983085457837
1,1.6069981472860597
1,0.41315040208538334
-1,-0.7168877133726335
1,1.274039103936298
1,0.4391828523040844
1,2.105842871552063
1,0.40612078166955906
-1,-0.9337831611898318
1,0.6650767032488011
-1,-0.16371179784070738
-1,-1.2628279380238634
-1,0.17134727185104082
-1,-0.6828871491623603
-1,-0.2934976978010185
-1,-0.007399849899049929
-1,-1.6819119949775811
1,1.3815662700939921
-1,-1.3053148585265997
-1,-0.8052127820131239
-1,-1.944392015772212
1,2.0898646885641847
1,1.5245082292303203
-1,-1.108612017890439
1,0.6761084896602771
-1,-1.0082413098786676
-1,-1.0472198874502407
-1,-2.1391024004804216
-1,-2.5695713748125772
-1,-0.9919503304619134
-1,-2.020463344315392
-1,-0.81991451794066
-1,0.05884419950895019
-1,0.3839249632332364
1,2.7573277312494273
-1,-1.5643617662215095
1,0.5847669857108213
-1,0.34675004732551856
1,1.2339613859076275
-1,-1.0451397486525202
-1,-1.8693427311462634
-1,0.236761354671789
-1,-1.7422589312739603
-1,-1.8662200596479315
1,2.704821816634664
-1,-1.888448579686191
-1,-1.6617559036315606
1,0.4644098826516973
-1,-0.6617342694176782
-1,-0.7611225110541511
-1,-1.7646077614135156
1,1.1397092298890894
-1,-1.513381950158238
-1,-2.226261416487577
-1,-1.7140103946529042
-1,-3.090586566240085
-1,-2.642003883561843
-1,-2.9902161766214963
-1,-1.7976808336345094
-1,-1.821995603629197
-1,-1.6495165221893626
1,2.298806110958218
-1,-0.14353688084677937
-1,-1.9159561174156272
-1,-2.5769698917392634
-1,-2.326706143486556
-1,-0.3102385826471455
-1,-1.8367391061323697
-1,0.2900791884648013
-1,-1.7914461709693315
-1,-0.8293106307842668
-1,0.14509252597163116
-1,-2.5911490407530224
-1,-0.986043062075378
-1,-3.1923586803503956
1,1.229914898416115
-1,-0.8843662442385423
1,1.0680164357982878
-1,-1.2641383892493185
-1,-1.105888998201584
-1,-0.3264850196467944
-1,-1.2548427312747903
-1,-2.6279106977428945
1,0.4414532538117357
-1,-1.120010188765106
-1,-2.222938728215001
-1,-2.65511990110584
-1,-1.246652354588007
-1,0.17558377744174297
-1,-1.2549406495654085
-1,-2.165355465265238
-1,-1.2106412857370168
-1,-1.0474420808488003
-1,-0.592183300453019
-1,-1.0059658411285257
-1,-0.3103616107796509
-1,-0.4344581901990066
-1,-1.7048520544767023
-1,-2.274481691733539
-1,-2.1951384960017863
1,1.3729948226049211
-1,-0.3512879621688884
-1,-2.2501968914853463
-1,-0.00016169878299662364
-1,0.20177928163209455
-1,-0.5296984643066567
-1,-1.106523234274101
-1,-0.16053745341798975
-1,-2.3006226206544937
-1,0.05461175638432933
-1,-1.806609790641252
-1,-2.268047738243913
-1,-1.837173043295329
-1,-1.6003410826499294
1,2.160388525849254
1,0.4291892088963007
-1,-0.932497059711002
-1,-1.4035165588380714
1,0.8006359438772435
-1,-0.43358703490254163
-1,-0.4121617270737544
-1,-1.5286676529129193
1,0.5022372951234451
-1,-2.1933438951985025
-1,-1.8440887767925505
1,0.8704753119020752
1,0.8804623814636341
-1,-2.2567026060797755
-1,-0.6236981774432637
-1,-0.2606962110647576
1,1.9955575371702627
-1,-0.23737630346018684
1,0.9493499770908294
1,0.7369958966620148
1,0.7349469119552917
-1,-2.1384331904291805
-1,-2.1584591415148755
1,0.7716120116986501
1,0.49789581532053306
-1,-2.58526408967584
-1,-1.060237036699824
-1,-3.6000321066088334
1,2.5625145650700523
-1,-0.010918265614459643
-1,-1.7887749027277398
-1,-0.7225090200463946
-1,-1.877785031778924
-1,-0.5207829223806671
-1,-0.6936907353386909
-1,-2.013486633226851
-1,-0.35255351725485423
1,1.6154238557480882
-1,-1.7140797755584596
1,2.7364954042091787
-1,-1.2681074626797784
-1,-1.6453335202052064
1,0.41078699090649834
-1,-2.0458103534541237
-1,0.29669262294369236
1,1.479020874822022
-1,-0.9811961573895961
-1,0.1474361886980927
-1,-0.9064027682656711
1,1.0517529671424313
-1,-1.3381922577493985
1,1.8983438618556736
1,0.6695225057592962
-1,-2.0660643560401604
-1,-2.8750687213927173
-1,-1.2958534831578794
-1,-0.6775600307330141
-1,-1.3725390671216757
-1,-3.244933661582922
-1,-3.538609411424894
1,0.42989170725893466
-1,-0.4133798408699034
-1,-2.7594967491137914
1,0.7675936185594755
1,1.6299169452476299
-1,-1.2713897277000066
-1,-0.38400404390523457
-1,-1.2028822818740272
-1,-1.3477083767704727
-1,-1.1608480058953063
-1,-1.593562606729424
-1,-1.5497032059317675
-1,-2.3666021356609908
-1,-1.8582118149031572
-1,-0.03053097441249023
-1,-2.922666450482246
-1,-0.6679730484752328
1,2.389369121935266
-1,-1.7416345234494022
-1,0.049770523367519914
-1,-0.7985701481277203
-1,0.07867883140380155
1,4.951738239580663
-1,-0.7635916776891869
1,1.5000428623684408
1,1.4297919441883473
1,1.5719303712152348
-1,-0.45884631835838424
-1,-1.3793233383915198
-1,-2.475093173378886
-1,-1.2574071220680216
-1,-1.8578122204560297
-1,-0.7865382632655586
-1,-1.5258558420461035
1,0.5235093209154016
-1,-1.9344226695514326
-1,-0.6122644842055786
-1,-1.9991698788738574
-1,-0.8221801928006823
-1,-1.0044261424673828
-1,-0.8922816520260237
-1,-0.21725138107084793
1,0.9971604068950061
-1,-2.8815600115516755
1,1.0287697120978079
-1,-1.5769114592070634
-1,-2.0727556003158023
-1,-1.5148365400583115
-1,-1.6563125078142267
-1,-1.3419056658746797
1,2.5213444594817527
-1,0.0016872685413855178
-1,-1.8079111961606302
-1,-0.9490229353412302
-1,-1.8348851712967198
-1,-0.5736755847737842
-1,-1.0367551796669725
-1,-3.672557459998963
-1,-1.3568152419518842
-1,-0.3762890643382217
-1,-0.8930293493552555
-1,-0.3537289178484172
1,0.626514479474567
-1,0.036486797161707434
1,1.0788836325525337
-1,-0.37557230879843356
-1,-2.3534252693958297
-1,-0.6000571552662771
1,2.0550691248929867
-1,-2.1624073619695983
1,0.7429951782555113
-1,-2.3694034771058563
-1,-0.10803354848635881
1,1.5413933847404409
-1,-2.4095784225278827
-1,-1.1737240151170252
-1,-2.5905488026499826
1,0.7822471594911028
-1,-3.167379484777374
1,1.8240423045541903
-1,-1.844820298963507
-1,-1.723949623747522
-1,0.3799489750084863
-1,-0.7766188147642336
-1,-2.2016482300072644
-1,0.15085162622648965
1,0.7265212631869492
-1,-1.1604347430049358
-1,-2.3206494653882737
1,1.1490255465811228
-1,-2.149475046627386
-1,0.24081536799614278
-1,0.16111166758727807
-1,-0.3723060342803582
1,0.4249445976762989
-1,-1.4957165680045077
-1,-2.418738036268754
1,1.3093208891078607
1,1.8226042395898026
-1,-1.8292080362556689
-1,-0.028677413903183704
-1,-1.4639098247741729
-1,0.24870499472666863
-1,-1.5064770671575534
-1,-2.1765363279037557
-1,-2.788274831077042
-1,0.19430361237180924
-1,0.36579290785477975
-1,-2.712298960665916
-1,-0.8518390676569835
1,3.2511964801652127
-1,-2.8959706059803882
-1,-0.11081634105491699
1,1.101596994615088
-1,-0.43137033974287137
-1,-1.9803933557348756
-1,-0.6489929592962795
-1,-1.3388786682174543
1,0.7053043033185035
1,2.478238953721402
1,0.4326251721102606
1,0.42250032474061294
-1,-1.9456998314962524
-1,-1.5688587513318957
1,0.9434189964817888
-1,-0.5444308721925718
1,2.6494097711043296
-1,-1.1610851795803128
-1,-1.3010393531147617
-1,-1.9210292786758705
-1,-1.90376898998409
-1,-1.325594631543836
-1,-1.8951884158704675
-1,-1.7067234209024778
-1,-1.784772774922536
-1,-1.9125927384846073
-1,-2.0033792003178075
-1,-0.34980728319116594
-1,-0.48219325982013983
-1,-0.46098835092716206
-1,0.21153473065262907
-1,-3.245552645235776
-1,-1.5793720951053953
-1,-0.5389216619141749
-1,-0.46585484615541295
1,4.282379352477921
-1,-3.2881265430658613
-1,0.21367285669029285
-1,-1.6716536286121437
-1,-0.9612367189635258
-1,-1.4798912216391051
-1,-2.186199553551202
-1,-0.062271896732905195
-1,-1.4410978898734577
1,3.013316381128939
-1,-3.270003457133144
-1,-0.4219053372166468
1,0.8057315117120478
1,0.6996810680247242
-1,-2.545866072984498
1,1.5704692993212466
-1,-1.7170375548431724
-1,-1.1437692061692963
-1,0.2796483673622107
-1,-3.018499746384054
-1,-0.5778620938325416
-1,-2.6544601602822704
-1,-0.7929528607074572
-1,-3.196881346928498
-1,-1.5245115982905069
-1,-0.2324239065478156
1,1.0663055297227717
1,2.5928335515081606
-1,-0.6510387935997636
1,0.7530956450972355
-1,-2.459582844740517
-1,-1.6817056334605123
-1,-1.0978045318676906
-1,-2.7311999900649564
1,0.8743199634822414
1,2.4442844009496802
-1,-0.8917707494448069
-1,-2.3498329131568374
-1,-1.9888597010018805
-1,-2.2391717559061584
-1,-2.259612412946514
-1,-2.464242189112067
-1,-1.1287164315222038
1,0.9012499373713445
-1,-0.4989535378368452
-1,-1.6113955728549847
1,1.2496738595662287
-1,-1.117576773117791
1,0.46620406263554426
1,0.8653683694384532
-1,-2.5855079145801
-1,0.07543646847008824
-1,-1.1029083403291722
-1,-2.0575330596130077
1,2.342886832196718
-1,-1.940359142378031
1,2.7362588804830095
-1,-0.612546161688666
1,0.8310155705819945
-1,-2.7769924733434843
-1,-2.809366588044481
-1,-0.013316385216205309
-1,-0.8761234723165878
-1,0.07758781082928978
-1,-0.656085159646353
-1,-1.7013438975879813
-1,-1.049348134843504
-1,-2.296384913114591
-1,-1.9697686308806126
1,0.6693298898452898
-1,-0.0823326469184197
